Age,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance,Credit_Score,Month_August,Month_February,Month_January,Month_July,Month_June,Month_March,Month_May,Occupation_Architect,Occupation_Developer,Occupation_Doctor,Occupation_Engineer,Occupation_Entrepreneur,Occupation_Journalist,Occupation_Lawyer,Occupation_Manager,Occupation_Mechanic,Occupation_Media_Manager,Occupation_Musician,Occupation_Scientist,Occupation_Teacher,Occupation_Writer,Occupation________,Payment_of_Min_Amount_No,Payment_of_Min_Amount_Yes,Payment_Behaviour_High_spent_Large_value_payments,Payment_Behaviour_High_spent_Medium_value_payments,Payment_Behaviour_High_spent_Small_value_payments,Payment_Behaviour_Low_spent_Large_value_payments,Payment_Behaviour_Low_spent_Medium_value_payments,Payment_Behaviour_Low_spent_Small_value_payments
19,132740.7260896121,12396.397877875437,4,3,22.418185418573785,32,30,-1754.4580850237617,6,23952.95066516046,80.64136027686065,30,5763.369972960353,844.6827856135371,-4520.345048462831,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
33,92243.03750947259,6527.565027469565,3,1,23.01756260430357,44,20,7716.193801841917,3,51751.42066247328,98.18953395970028,14,8843.99750652267,41.268462839025965,4698.50487978077,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
39,166678.83060097555,7205.615974838087,2,1,30.2449422822045,48,8,-12012.240064497255,5,96718.49458728898,93.67143221153802,9,6993.579334302333,318.6757599053833,-3202.1561743007524,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
23,75071.61811972641,8611.570740956238,3,2,16.20358573357441,47,31,-16557.30877460292,7,89216.40002876105,85.52110234578174,31,6859.296666635603,165.2367758793548,-8915.319809880584,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
25,134027.12230528577,10106.245087945914,1,4,36.14918825282102,45,9,-3871.065037788787,4,37997.49565286157,93.6666503382045,20,6087.841325065604,181.39921528660807,1666.784878218239,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
25,144802.9765589086,16724.491818550006,5,1,22.829229413057618,45,38,-21554.930836966945,3,31843.458223426125,85.8509430690998,11,5466.397327162509,162.97025443526115,3067.3749263721747,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
23,166404.67370949054,2248.6785764953265,1,2,37.92360971692172,27,22,632.5602087116895,4,53495.93413672287,85.19451532774497,34,4271.888014133559,565.8929029372488,563.229763328316,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
31,166655.18783471172,18164.35534184261,3,4,18.13805165293661,38,11,-13438.660936875123,5,68964.2204587762,88.93969174940423,18,8208.376073283122,175.20241430956375,-5584.6568537106405,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
20,114251.4108685693,9434.488009367507,2,3,23.967771660150113,19,34,9090.85579953542,4,93404.74805220986,92.00130155846284,16,6758.312871124512,996.1709377616237,-5231.529122035492,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
27,262552.7454004969,6148.955316195436,3,2,33.34483559484204,15,20,7364.75175842335,7,65199.35808941998,84.18692755784286,6,1860.037235948791,190.47626850479637,-598.0149999126261,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
20,138885.87656418642,11151.428591492215,5,4,26.677803897730435,48,30,-3385.2489325030365,6,85250.47754734584,94.8581014605361,14,7093.028510281923,869.6521258894692,708.8521460493212,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
29,107396.82722312908,13874.06076859241,2,1,29.837364854233414,23,21,-4080.744532583907,9,72646.61044730987,91.56102728036409,6,1436.484603968896,790.9359115611509,1211.9500152746568,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
34,93952.47085264756,2805.539945484863,5,1,18.420889094709658,22,22,-25073.985561171667,9,19137.073512993127,80.14920309409816,7,9783.98972500433,958.7664434945424,3143.20380364654,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
22,130644.5986258339,14883.992329989487,4,2,19.853775767799306,57,15,-18762.187718857098,3,90260.69717876216,90.98751763069122,22,3889.2759248209923,939.7364978760954,-383.1681247878241,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
37,66888.2207443836,15693.701376509523,1,3,25.22840466505719,50,39,4477.173666506962,9,27958.369935923914,88.41829768253325,10,2060.0943415849497,519.0151331350328,-1307.4591005020538,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
26,58226.88074524292,4991.281117821547,4,2,16.074395301686437,43,16,-15480.641783392164,8,42998.23000047707,93.38719362534141,35,3086.3651706283745,994.2730618341836,-3147.3486409512425,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
38,201285.54920071692,5021.865710784252,3,1,13.78918514122372,49,12,-13034.958866523113,6,85623.55404301778,97.9556387305393,9,9553.655991550459,907.5289144673948,3244.232826856489,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
37,204786.78401229752,5668.121981735783,4,4,35.31407197730512,19,32,3592.9228363539223,3,98129.16007097972,85.25298605079021,21,5444.552600518252,480.6817998415238,-4476.816774330949,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
24,182397.05065957241,16339.316817211467,1,3,33.245630402047205,24,32,-12922.967958782738,9,37955.06118208174,93.47360453988848,25,9793.714979081024,473.09948026370296,-5608.008731924446,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
39,240571.29880793107,6896.055006761404,2,4,37.96170845175924,52,10,4000.466779419832,4,44490.05582519306,83.0333684246983,16,3932.8080762237146,728.2611335824987,2597.9655709746166,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
21,59787.636069269494,16326.845084978382,5,2,27.59655421203479,24,14,-27222.83921584859,4,53705.227766515876,81.71188131028299,23,1388.5994224152687,504.30377286091874,-4127.667114223716,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
30,283993.2770523669,11729.429460899282,2,2,22.60795861167256,25,15,-2356.989796761809,9,54819.24849491345,98.63656953688331,7,9270.151282767145,900.4048496916326,3464.1116219768373,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
30,73766.28081426513,15809.083943092557,4,4,13.090630480530958,22,23,-27479.627926580866,7,77533.7414304064,97.24578745462209,21,9261.538051655245,107.44560776091649,98.52327074737877,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
27,218505.7485983984,11966.114750232995,3,4,35.514023965718366,18,24,1600.4992026518885,4,83540.68604752868,90.02809513319193,11,4177.285727529387,950.6188121606342,4006.0826095811135,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
35,83349.14723520233,8043.840185812233,4,4,23.687775874538524,32,34,-7911.278948040283,5,99193.22525736496,82.7664478764541,30,6942.576805859538,984.1947853155322,-7960.828618308253,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
34,269976.35832694813,18392.854567845046,1,2,26.834014909538823,34,17,-7765.099112691056,7,82380.58476876769,85.26645724284361,32,3314.8389301742673,991.9222631632313,-7315.146694746756,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
37,177678.3217362578,14875.321913434354,1,4,19.405699923316384,17,28,-14932.46674041703,3,36980.327711132864,91.34758401382673,33,6625.192722886644,678.2676344159892,4231.4648198816085,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
37,70573.385254494,10712.986445282088,3,1,25.716188181027675,58,8,6133.452382512121,4,42233.55815504822,93.03696646139505,30,1578.3312541264836,22.6886450790007,1952.2237994699262,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
30,204181.02817501838,13473.71257475485,2,4,33.45256930539831,29,26,-9636.202007729189,3,65625.20396245108,93.81215873608687,13,4116.204179861335,794.546352655401,-1467.04805502819,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
34,52277.48597055041,13085.180405641873,1,1,31.36779253334885,22,25,-19582.514364222516,4,71797.41854563115,94.95627225808384,31,4488.044015629001,758.4740853901629,2778.3273787656235,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
39,244005.54461006113,8446.091897076862,1,1,39.66767926219546,20,36,2965.194816038369,7,18096.574765607707,84.19742170359572,30,3802.2242506955063,156.98031909344112,620.6175447884816,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
21,212646.24666153087,9627.891442031392,3,4,24.869469074954512,50,25,7925.336555928647,8,40931.041967607875,85.92505744505223,25,5414.933659820513,284.24195133223407,-2724.328759704428,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
18,103156.18734087682,7728.6219973961715,2,3,25.890991994799897,34,27,-20308.354178514972,5,28240.006568109915,80.25246236075681,24,6922.715987521712,203.07692284054778,605.8578312932113,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
18,143687.72904402344,19991.326365478155,4,3,11.581780635518243,46,39,-5789.422230457305,3,55706.45609682083,81.4797082688992,20,5499.90948236294,919.3781772845537,-3793.29982325893,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
32,51951.673622222566,12441.160171719008,5,3,21.681484175555852,20,12,-6457.128424485763,6,25182.78817124295,86.1898054582871,35,5023.325913486706,346.8215626560424,4312.027735147842,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
30,223420.95374280124,3656.995779754321,3,1,37.663129691191315,30,18,-5615.194152262029,4,62266.72955241411,83.7155443290564,19,6960.431784527296,946.4410864073195,-2610.3927474086513,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
34,130667.03437742981,11343.92930662944,2,3,20.514286144082718,16,8,-7430.6498541596375,7,52056.68493553054,89.85081341157901,34,8612.854446327847,367.4341261291751,-8031.032515120993,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
25,192897.2288241798,2899.3153640931178,5,3,32.98335502452047,32,34,-25992.90671120176,9,46353.14174613742,96.97323221464467,6,4998.054823994607,369.4416712049392,-4514.017106742209,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
35,289181.9069786157,7195.736869633386,3,4,39.327982426588626,59,29,-13500.536075182383,3,68405.75971916545,94.45975074278705,11,5256.935811191711,330.4838043800584,-837.3748298737373,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
30,124866.67823689624,10027.300087571297,4,2,13.805458429115916,40,18,9428.626925729113,9,47468.94931629417,95.09164808036255,27,8822.372894469241,837.1190720720842,-3861.5010073218245,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
31,297559.4710218296,11616.868758834415,4,1,20.019791725545225,34,18,-26471.8513529691,7,45933.83827486259,92.00506537720082,23,1073.4734399379263,208.85826245275607,4344.61104627504,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
25,208182.09650189162,19571.265195108586,2,2,24.23122576902017,30,12,-3214.6060803661676,3,68600.95897817328,94.00873513136462,32,4710.758444459088,689.8889876035165,4349.525297822704,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
25,110522.16657137623,19679.99102847474,2,1,17.121249704750618,35,36,5771.9721032989255,5,15155.765570464131,83.60003534015978,35,1200.0749925197704,78.73497073591318,-837.8103789835241,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
32,159194.47075531445,3765.248658314379,4,1,10.373090998806475,59,27,-21973.691337066735,9,48923.413423321705,91.04925512425046,6,4388.899400937374,996.7686538581305,-9842.413532648747,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
30,235113.28059589743,11686.388109732006,4,3,24.058124288577154,28,29,2096.783603289612,8,27586.04715330836,91.41185997200206,31,3332.5280546347144,483.79435843753816,-3525.2444952664164,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
24,161619.4769207703,16707.96911345805,3,4,26.098485292998582,32,39,-20329.012241514232,4,13471.564475331064,92.57421006248491,23,6012.352771403501,124.83301431096383,-352.5523196930626,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
22,67126.8918353881,6278.830764549585,2,2,28.76303356585628,22,25,-28784.843311894296,9,13121.444836778406,95.58560836280874,21,5188.35165086911,457.3433280064416,3530.8649868503708,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
34,92150.91534563559,15510.135774592489,5,2,34.81645291506417,19,15,-9154.712961523714,3,25085.861235070424,98.88004657855551,24,1923.4612591828018,79.28118431471421,-6920.580080450932,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
33,247824.4364459864,17815.143002689627,4,3,17.59127644421518,38,29,-1565.0520111867518,9,49054.70298673109,94.2344056226641,31,5792.597343418758,682.7823347524737,-8716.318850035386,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
19,212093.26892951532,13924.773128638255,5,2,11.831082057955433,55,22,-22122.36271649619,6,61002.865602905964,98.45130631623367,23,7242.8872701524615,491.57017893389644,472.2604020478593,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
39,192456.36933303342,7898.660279212139,2,2,12.69504635873065,43,10,-27182.8096528007,4,81630.93575394373,90.99839715773109,17,1504.206851596472,124.46278076989358,-6253.744239871903,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
35,91905.49268885033,18616.38174813031,2,1,24.92228484960234,23,23,-7861.673045870051,4,64692.299042909886,85.78680979908269,34,1293.1393944347801,610.073681475076,3228.4178445665566,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
34,259439.36133758485,17903.36168613504,1,4,37.667094371585875,56,27,-24091.14325137914,7,56805.009367307306,93.17060651260155,8,8961.360578670083,290.1501760075148,2983.168159509585,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
24,290185.0273965625,14884.855738292676,4,4,39.46632452116906,32,19,-22627.391347203346,4,13272.993451243672,99.6187239353792,9,6101.39153188373,942.1623313370558,-1640.9789757545877,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
30,60221.77437266739,8546.026041869116,2,2,16.151538754607795,32,36,-1861.7587976778377,3,36810.96632796845,94.19419044467773,10,1978.3369166534753,655.4079087519133,-2699.574551854941,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
35,69507.96766346383,16254.134523106388,2,2,14.559021681028094,42,9,-5515.720006485266,5,72304.37318001036,99.38027919341283,13,7464.2955374907415,405.47968331887694,-9341.445104786431,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
31,271181.1258286412,7689.961667038541,4,1,20.604154290887944,51,27,7878.919483770922,3,34346.30361540624,80.44786190409052,11,8709.803605398014,139.18701464091487,4935.777389064213,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
35,253888.06350803206,6553.151324004272,1,3,23.916690033787283,24,32,-17063.367801530512,8,63490.58785129273,85.16721634967689,21,9703.411877434,699.2763807912297,-6416.378091250239,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
30,204483.61387782343,11270.24096440306,1,1,34.241958489580874,34,27,-21424.3820195846,4,64351.097096529265,85.47208282795555,21,8469.825154442662,472.74207367820077,-3921.287646036105,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
28,286241.3022465345,19948.43405002251,1,3,33.23820464034901,52,20,-3770.407056753218,6,37461.50261827054,88.53597797881905,22,7751.205450981335,749.0702069466294,-740.3286347455742,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
38,211607.6444980008,16477.79494581418,1,3,37.679982815122,55,31,8879.900317873013,8,61443.52814205294,80.61577578671609,17,8905.268057876485,648.7864932874318,-3853.6889934157734,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
38,103996.31893237584,15136.269178129827,3,1,35.74302216173092,37,26,-7860.841893119865,6,20257.613848354216,98.28506840832247,19,5387.625223173437,622.322786896177,2265.4746186546363,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
33,232160.58092922505,10136.229440491592,4,4,23.16377426674859,57,20,-18247.340887268096,8,75427.41764417876,94.14152555475673,19,5376.934071724886,734.4344483410059,-8899.009675118075,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
34,211427.58618640932,7615.100165344689,4,1,10.570684994663042,34,38,6418.789884366539,3,12027.49175958901,81.67893371737364,11,7083.549233181247,355.5411233374409,1393.3250334945424,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
25,296436.17550250737,17406.213736709287,4,3,17.097686557700644,37,28,-5584.166392635023,3,13179.248754248523,83.49394319825655,34,8878.749573792318,967.3675794082106,-6608.009975223733,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
36,103473.93409369794,12219.190039658346,1,4,28.301633020109794,19,25,-21490.861130923608,3,88323.25368556399,92.0621305173928,23,2878.6392558801217,936.2261162086555,57.424384877320335,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
37,199471.23409064976,16638.58912019418,1,4,25.044831243816784,41,37,7984.621135857116,3,62225.847850001366,98.17005282001955,27,4882.166906980579,717.3443535680395,1771.2956818390048,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
32,245041.88055628064,10779.566772277616,2,1,17.204807018387044,23,32,-19079.584271757816,9,24662.27286216562,81.7522849132307,27,7794.032522655427,119.69287921188521,2276.0554345540004,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
26,134745.7723345427,15571.234892217806,3,4,13.947976940336487,57,23,5939.349650369404,7,64147.43624763506,88.66607009109994,16,3543.9227453575345,813.7317592098304,-617.2480727487,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
37,144919.8957745594,17619.339056090506,4,4,16.48036400403185,55,32,-5416.545226276194,3,43286.31348245964,84.00026727685267,17,1500.4738763360456,323.6580706167922,1184.2806644997763,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
27,271975.45958208013,9045.020476459991,3,1,17.792347534087884,50,37,-9894.104858604755,7,34288.10479916492,83.60679418353425,6,4707.338031668798,134.63924500592816,1052.3740071178108,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
29,151048.71990222036,2244.252258272287,4,2,36.01871979917463,54,17,-16697.313267148747,4,83019.2236204095,94.60172550690538,20,9753.079073576644,671.6711399258494,-9763.836072412836,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
38,206183.2129739036,6588.678188376362,1,4,31.307858173437808,51,14,-25245.923632330472,3,52957.77363501367,96.52984174410244,9,6814.728753750048,773.6321573090759,-982.7819050468042,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
37,272309.5343817064,18468.47073951936,1,1,26.569973743008973,17,9,-20207.49968187399,9,36412.578820128576,98.4228995047373,31,7999.7779564539605,859.3927962176195,-5376.3086489644165,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
18,102456.64577264033,14375.760689941237,4,1,10.628230653259173,50,11,-16759.657899772643,3,94932.50686455112,93.67971545101531,8,1910.8047901100713,119.76383248389621,-2884.9790750719585,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
37,295469.32408815145,15269.936895864927,5,2,34.63589089384911,59,38,-18450.51300731318,9,24852.269233568288,81.31297012257637,13,5760.391804008256,205.8598850857003,-307.9138680316064,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
26,225488.38349258146,7855.195056777586,1,4,26.573908953599638,49,29,-27066.91981137921,6,22780.69008279288,87.14134418350301,9,8890.574259782159,901.7483179478895,3838.377367278057,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
39,174030.4235353612,14622.913724149912,2,3,28.82021306264048,50,32,-6808.741198330557,4,18757.347435502423,88.83114161126798,33,8918.664523108186,221.69981092295475,-1.3167718708518805,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
32,157730.14108774942,13633.078617369654,1,3,11.969400476612208,43,36,-10992.815698801547,4,21199.08978662821,85.51775817213458,31,9815.938993794185,591.8711081784592,-3867.5490408525566,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
18,288591.15388787613,5210.725942586521,2,4,34.44550145816151,47,29,-25741.485103229483,3,32750.666698910678,90.79737014844181,35,8422.431777451637,186.18169204194191,-4158.2813290875165,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
29,101431.20688241659,19436.4339937516,3,4,34.96084332071766,40,11,-11445.8416965865,9,72865.37239207831,84.65268037744083,12,8866.286561978197,135.37335393621674,-5430.523143900548,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
20,127920.81421149033,8372.460680259319,1,1,36.5002602634122,22,8,-26841.417857536562,4,70467.20320281638,97.98857966238924,8,2847.544159407279,240.31358623858134,-648.8005433704275,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
28,126948.18888698118,7927.165529120761,1,1,25.842684790055472,23,38,7261.173271456937,5,78711.5521160367,82.86982377021103,31,1234.7037806102776,228.24295225330204,129.9305842214835,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
19,122251.58368361587,8644.907796143563,3,3,21.821334696026124,36,23,-19636.850072965903,8,61801.39049385632,88.52103790377073,12,6899.797958017538,195.6565698217112,3881.5005044946556,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
33,167134.5113039223,3650.953075773848,2,4,12.191389958265066,19,30,-1007.0260812049419,6,54334.96863449553,82.49699206104523,7,7208.537111555315,97.12709657294371,-8262.95629369723,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
26,297294.8083169583,13249.343307677886,5,1,15.816551897287919,58,30,-19950.028654516194,4,48869.561205557686,87.16505254045634,34,9256.528704501285,71.38245221765239,4204.462707547882,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
32,272196.69167905435,6295.236387435142,2,3,16.767066713469085,55,13,-11019.482256134961,5,88717.91114685863,89.69572402526654,18,6014.543525028382,316.4203813385751,-2324.5461720862786,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
29,131987.39208037153,16459.629614915255,4,3,11.880698926354675,50,26,7330.65012048732,9,40915.45082019674,91.07796863344421,20,4816.76253381302,326.26304349196255,104.46072741116222,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
18,155717.52893253442,9094.811242411026,4,2,14.63125516583935,46,12,4867.485384331943,3,90236.96110553677,86.62973038923043,26,9409.358904435847,779.9519822133816,222.91297796884646,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
