Age,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance,Credit_Score,Month_August,Month_February,Month_January,Month_July,Month_June,Month_March,Month_May,Occupation_Architect,Occupation_Developer,Occupation_Doctor,Occupation_Engineer,Occupation_Entrepreneur,Occupation_Journalist,Occupation_Lawyer,Occupation_Manager,Occupation_Mechanic,Occupation_Media_Manager,Occupation_Musician,Occupation_Scientist,Occupation_Teacher,Occupation_Writer,Occupation________,Payment_of_Min_Amount_No,Payment_of_Min_Amount_Yes,Payment_Behaviour_High_spent_Large_value_payments,Payment_Behaviour_High_spent_Medium_value_payments,Payment_Behaviour_High_spent_Small_value_payments,Payment_Behaviour_Low_spent_Large_value_payments,Payment_Behaviour_Low_spent_Medium_value_payments,Payment_Behaviour_Low_spent_Small_value_payments
38,58319.8545897574,14430.658640865884,2,1,7.003452494578846,1,0,-1056.7166201997388,2,4170.763576226072,28.73545471618736,179,1226.1538451947172,4622.177311768656,6786.303530587291,2,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
30,181676.6225712537,8415.88746052642,5,3,14.156658816312536,0,1,3368.8044841536675,2,9891.247603617048,24.102921504729295,148,1209.2288913157613,1839.3601850650168,5399.844578902261,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
56,195993.0574908773,6077.257271981496,3,3,12.929103006802306,2,0,-678.282055549618,2,2988.6593456761248,22.894254162058388,143,1273.5031862197031,713.7064406592085,8720.607159024865,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
27,95378.9811807069,9255.251402150341,3,3,14.756427796199837,0,0,1417.5633609838733,1,4380.73693202679,22.52799767167077,159,1343.9327457430645,4037.5079751819712,7858.941846732337,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
27,154027.0885362454,11188.159840725602,4,3,8.70993743415839,2,2,526.8878246389481,0,4164.624216604312,18.591035526815404,85,635.6354315070896,4700.562114272893,6637.728041388826,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False
46,51336.91762576233,6825.580896528832,2,3,5.452952983142984,2,0,-292.07996703824824,2,4776.9020609507215,20.566998898204016,167,328.51023907034187,2649.233578336035,3895.088262409533,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False
46,78294.72651739817,11703.254437932288,3,1,6.155010857802818,2,1,2730.6623590189965,0,2226.071714631207,28.11028521091196,220,108.18443096286656,4436.610032162336,5883.294578793326,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
34,153391.15736924217,6027.024610886425,3,2,8.574836237098712,1,0,3987.773290889021,2,2737.5011122098726,14.01319722273149,51,412.7009576768104,1493.3916870382723,8221.774971102497,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
27,59883.070897284924,4348.046784528487,4,3,14.11064102056083,2,1,3468.1895740276213,2,4605.169037024421,19.941960596468547,174,1294.3869185842998,3906.054633773497,2939.5568532544185,2,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
36,120276.50748797368,9596.498644429139,4,2,14.810847342675423,2,1,3055.9861750135706,2,7709.980245926365,14.759504985717921,226,1495.6488717129578,3665.268947315984,2949.277328433695,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
53,149387.48965609234,4813.424110729564,2,2,13.219971061285364,0,0,-1536.2000776844668,0,7445.257255529116,7.968498210216284,130,634.603652005318,2873.460951252393,3753.3149205837253,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
41,164893.7256958276,14285.818544389678,3,3,7.384254719786875,1,1,-1318.0118197528573,1,1844.9380085932587,8.612778084337517,219,701.9721726654793,1935.7746957697557,9090.795770761166,2,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
31,118072.38705865557,3005.3883375822093,2,2,11.596994316024858,0,2,1253.8074210374812,1,5314.442406835077,6.616017355146515,64,589.0613517547911,1627.7191522989804,6071.240110143281,2,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
37,144542.60592445146,12068.353199598558,2,3,10.966072788035724,1,2,1890.3410169138006,1,5223.020542993782,14.748865618617646,237,826.3842807251218,3734.3987771441953,9808.47346986159,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
26,130936.3444343092,6353.678447482931,4,3,13.232523574151253,1,1,3063.7038267988473,1,5708.065875501878,13.730007749970682,210,717.0250472471964,3069.5958917104513,9085.888882688905,2,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
28,57845.86581249817,13153.042341268403,2,3,10.097493520925303,1,2,490.99049773932074,2,3146.388512312701,8.094232669214996,73,1025.9777149578374,4384.651838352367,3844.647832367579,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
34,161420.70308897697,3721.810604884503,5,1,8.18129866496683,2,0,-1839.5169994575822,0,7181.849280430466,16.22726924615455,73,412.01047712911173,4192.029643399397,9887.178677606655,2,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
48,75854.28738280624,14436.007179594859,2,3,5.192776108419629,1,0,-1747.2903972104762,2,2803.8456613069616,10.325901150758302,127,604.4894723139408,1291.037878247252,5922.440343712724,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
41,54770.8296850762,4216.738605996161,3,3,12.95026194119672,1,0,3983.8138953092393,1,3288.857259232496,7.530130876525208,134,603.8911649390764,1464.9136415825365,8962.552577223392,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
30,117675.18744325584,12454.593060425344,2,2,10.302483289956346,1,1,-1100.131740137273,1,1916.949375319703,13.048139346976772,132,478.0220119665968,4747.720139867611,5806.382243877722,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
43,179845.63809222652,9208.106563627252,5,1,10.34187377609642,1,0,4558.256703637178,2,1605.5764077009626,21.856424275796826,107,1197.3502104231657,2193.778392625257,9569.333266027277,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
29,72624.4156491543,8164.73750253102,5,2,14.570623306500423,0,0,328.39598683799704,2,8812.829199442698,5.9312092867751005,147,810.4069151474074,2962.628305171999,7948.62054419829,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
56,51928.63011754625,6361.869430923259,3,2,9.862274627706409,2,1,2085.571456216729,1,3939.825240011968,22.152760845546446,89,839.989516556081,2402.396847892474,6222.313232002558,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False
34,66496.88536481257,13096.434422988783,3,3,8.158013328005236,1,2,-819.6726023041253,2,7555.072181244636,8.567819549107485,232,361.7314404699708,3038.781160320981,7598.824828287898,2,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
33,104548.86714974101,5397.016770395401,2,1,8.398379675357976,2,0,1178.2623110716008,1,7585.353937786461,27.7163697101596,137,635.9484316228512,3539.0585524459693,3814.273024998909,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
51,137025.78049869556,11654.89529991431,5,1,5.1174689522313,2,1,4130.665071472005,0,5708.359269710818,7.438870968094786,155,516.976974998023,2139.1349048402644,8839.404300445225,2,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
37,78951.82009788389,8349.499812336075,5,3,6.223510336784749,1,2,4888.929071173446,0,8259.004597067058,9.784685579463147,188,1361.597317656924,1993.078529027296,4185.239191735375,2,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
43,170294.60075338557,14981.940085767239,2,1,5.438087632748067,1,2,3365.7998908031823,2,8.604501179327873,10.690624560130253,44,56.735998041895606,4302.602480317568,6748.829315047071,2,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
45,162994.5680823623,10336.788242037272,3,3,7.432601565794325,2,2,3352.3231453004164,0,1617.4343684665305,21.58740654198818,184,262.54912333161786,3279.722659526829,9930.019828525257,2,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
48,154379.54248980488,4250.275245885221,5,1,5.6465232962154746,2,0,4197.187502389069,1,8540.084759958218,25.277987735416197,90,990.8112547730743,4340.906521078884,2423.6160797971456,2,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
28,123120.4712473316,8034.254269823994,2,1,8.311162663305767,0,2,-285.7475950244341,1,9367.983579387332,18.238516261545982,101,907.4919782954588,4409.129810096278,3382.0436626417827,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
48,104782.5432700978,3795.5877646223494,3,3,6.261295152218605,2,2,3153.8668733701697,0,5109.869511725149,23.603968376056933,136,1072.072505095011,1227.4610844778665,7494.87434798459,2,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
59,106337.99314472161,6427.867612669375,2,1,14.17919045608133,1,2,1908.3551849048804,1,6932.727480744834,27.186624836914717,105,68.13385829147151,4102.708715794026,7094.501757658424,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
27,125460.58024335999,7119.801538573256,3,1,14.383839107105862,2,0,-168.22359900465653,0,1561.4173670296627,20.2657708754016,55,1323.8399493497107,4551.270587541941,7793.851364493112,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False
28,61597.20303239818,13238.119300075234,3,1,11.03456453704528,1,1,-1611.690714430063,2,6714.298902702835,12.761207890776026,113,1396.4549713775061,2474.967550868014,2155.9393424176124,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
59,152345.81943005917,13055.849719290429,5,2,13.054877522920854,0,2,-594.256839033113,1,6493.5478990800775,8.827589298675232,166,1172.7586015538384,2772.3764448387315,7460.415447669903,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
55,102726.13160139532,3138.686639800814,4,3,11.772112863618505,1,1,2551.3308668362024,0,1096.1779004550554,19.717775957669765,143,262.1412316713476,2188.995103450222,9530.43727195551,2,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
49,83713.81669080329,9387.34338006111,5,2,13.111088897307067,1,2,1988.9323622801571,2,7830.842933578811,25.910942230369603,140,1183.315790348417,1177.9327390172707,5207.565951895885,2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
37,91749.06057479585,5682.525067239389,2,1,11.39807202889395,2,2,-1515.1039858611557,2,335.79955834536656,9.759160007591092,79,474.84028317885463,2901.4322001081714,5921.414868117783,2,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
28,77044.14279293267,6841.117176546669,3,1,9.301936717686452,2,0,1936.1828257143543,0,9799.982805151665,29.986954342499544,204,228.04026283064988,2289.7674059664923,7603.546261975652,2,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
38,185235.21282916827,3259.8154263064225,5,2,13.737544572617521,1,2,734.5452302866629,2,9660.716221581908,8.177405502187202,188,121.59551830560817,4202.684998230291,9043.693511135298,2,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
37,75355.62745438266,11996.950385343756,3,1,9.38066389588095,0,2,-1895.4781224503367,2,7869.09151775725,5.977298982479202,86,70.73571943154444,2684.8738901014353,8027.902605458349,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
51,182438.9178342294,14407.077309028817,5,1,8.96212489354001,1,1,4366.444967552832,0,4869.522647207822,22.148365242318274,50,1263.4966562585375,4804.653100699799,9694.589074711941,2,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
30,135836.5093952677,5631.2044837662215,2,3,11.243831421641158,1,0,-191.3669897963539,2,2980.995755225856,14.126399746748989,141,1264.62242709121,3815.0643038250805,7914.094877505162,2,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
41,180117.64330832905,7101.27440457399,2,1,14.379318008769285,1,1,1873.768138592971,1,3390.589064329055,21.76084874998188,191,49.71106376357998,1547.4061072126108,4292.5758169163655,2,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
59,121109.63253582682,5477.207936758371,2,3,9.42202841282358,1,1,2124.0100359356475,1,1031.3191340223893,9.525007003824255,222,1073.443218756263,2311.5566651313793,9164.886147774148,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
41,189145.05792216104,14160.583963698344,5,3,10.749447709509688,0,1,1491.6631595315407,0,7251.979192633367,9.669592510684321,103,381.1563472734415,3258.810250633416,6065.416788882985,2,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
26,81723.61154125253,3112.2716148891213,4,2,9.923327199072878,1,1,-322.9259373670957,2,9608.49102932729,17.5586280283788,125,334.1092685566034,1106.0212726919797,9346.81218564626,2,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
37,133203.7629270912,10006.347375492422,2,2,14.097329079285322,1,0,851.5657959695554,0,2388.4336330037327,28.631771053933367,80,843.0097106545093,2788.2445041330593,2525.6053696271,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
26,68875.80357705036,13449.1675334658,5,1,11.767450023088108,1,2,32.31733662764668,2,9777.74091147001,14.385027695152559,228,686.8528171703971,4408.466606256025,7178.187287097729,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
52,117083.04278035465,5235.686089384162,4,2,9.195893783373084,2,0,1034.894207324192,2,4529.917810611492,6.822556713382598,141,283.7470979612314,1285.7943672412841,2107.6885824595283,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
50,135485.55449702637,10079.943496344986,5,3,11.069026463776993,2,2,-1421.3762940806878,0,1401.723158607222,23.42983642944985,64,8.51318215097635,880.2110034643734,3197.964210394507,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
46,140851.28332597582,3607.777258378619,5,2,6.5605919723395365,0,2,-838.3636026695456,1,7721.130037055162,28.055615801557593,191,483.7868456984205,2736.1806999587498,4424.069643893823,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
27,104829.31953609188,12775.021602813713,2,3,8.419438868480444,0,1,-1037.382278949989,2,8300.732101300888,14.080126474619151,70,608.1442752940574,4509.350004272623,7915.109885525648,2,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
59,61450.346324967926,6293.149473275258,4,2,12.361812165917632,1,2,2165.011751214086,2,3377.7509517946924,16.42674231162578,48,712.8311076286857,3663.3666091007008,5355.472464978469,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
36,148298.9107073979,14865.041006343128,5,1,10.623941342569484,0,0,2591.2693245673236,1,9669.510698854929,28.78654022852106,214,612.3094276382291,3085.3197455276454,5545.32428546128,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
48,123264.77906799167,14064.115445877322,5,2,8.14272811913882,1,2,4397.6921857752395,1,5363.5701764109535,23.701050346883147,232,570.5701889434764,1287.06394377493,4363.28002360332,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
29,70531.82999558853,11790.191639192568,5,1,8.62297905501265,0,0,-164.86489471004188,2,321.2950931670411,21.72824351774822,49,1444.9553913445163,3842.6859042496258,8746.840133084796,2,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
44,190381.39541091493,8962.111696457901,5,2,13.097827500732773,2,0,754.4214997109707,2,3446.7548047950513,8.211991083659779,108,1379.9101558749398,3534.6406182935675,9708.46091325698,2,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
37,193350.2993275165,12199.069342330822,2,3,10.408830029501015,1,0,2357.0161491393937,2,7659.337916174534,19.532903445134608,231,586.8141932959952,4810.648574482,9865.741621791367,2,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
36,178490.94197470535,4567.308570513145,5,2,7.387560403849061,1,2,4802.290976544918,1,1987.878284177459,26.501401693217108,229,1412.0893844053735,1056.8758517707215,6174.504685520965,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
37,176580.2450776396,6722.395675370054,4,2,7.968129186621761,2,1,740.6195607786944,2,1316.656998799699,23.162938497434507,113,130.68155838439748,1985.9849383769865,2353.0705905869136,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
34,64800.69138020842,3322.7566629222847,3,3,9.678835112026793,0,0,27.310869171617014,2,6138.387550315476,7.9040256487113645,38,19.090123971967355,2675.4147200974376,2785.270003080398,2,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
57,199013.01643738517,10740.295699316881,4,3,12.628375677827604,1,1,714.5623035502899,2,2989.2418970359345,21.782687323051316,39,496.2501536259663,3381.663184451994,8980.123659106197,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
40,110057.10197955974,12666.451656978174,5,2,14.974404287563509,2,0,165.09361553994177,1,6135.975829692485,25.11994759113456,208,277.91839089244195,2614.401833210766,6775.207228821863,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
59,74468.16738006703,14355.426642158012,5,3,6.857604694290179,0,2,-1404.376204047317,2,3154.3537832862344,14.54146379121989,234,1056.6376716076095,2250.5651978202986,3445.0054052334635,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
27,171815.25923258316,11238.086220602894,4,3,12.549290224481766,0,0,421.8929982921568,1,7712.635679564122,23.852352093220958,50,939.398565121847,2163.151701881684,6294.564097953576,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False
29,83859.61526945868,11785.09488267275,3,2,11.172195159139545,0,2,2097.2740847773266,0,4216.006196044058,22.80625839654217,215,1461.7174131355423,931.4018807953523,6922.521365244611,2,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
50,128926.29810043873,13745.469338819414,2,1,10.311930167498366,1,2,-720.4498801412524,2,9861.884453316212,13.31193679103263,231,1130.8455315314977,2340.902792202432,8858.335612436327,2,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
35,69202.40978051545,14236.536346297515,3,2,14.664570526653396,2,2,3835.6385153680258,0,3747.487049980205,23.5571633761974,147,592.124589451284,1632.0086553842177,7281.8532689806725,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False
31,121196.85849138327,8895.570598436469,3,2,8.227535497499183,1,2,3147.5260792636273,1,1465.3302931005308,20.990745657188157,111,403.25056286158656,1811.2807603055908,5869.66236625514,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False
34,133721.22401044134,4317.448676499292,3,1,6.769782431836216,0,1,1910.0988798912645,2,6351.247084286909,12.80037358124143,222,81.78844509665817,514.8197211240538,6824.177044899265,2,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
58,116888.59399270141,8597.007718465888,4,2,13.7759715785813,1,2,3162.4605418800984,1,7286.384184648356,18.40271824083871,52,396.33556815091555,662.4903467460148,3070.946405858547,2,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
27,60423.02371289795,9672.886354467477,3,2,5.6868892368819015,0,0,216.66083613518458,1,3445.391515678807,16.422159362837768,52,273.4760057090046,1781.5523557566246,3955.1226253653804,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
32,122740.8545874145,10578.537256746527,2,3,13.171196745885046,0,1,-599.0567106671906,2,7458.863899873222,6.2637911337500025,41,1258.6286610597265,1360.1644706204975,6235.063076973499,2,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
55,120341.42651612237,14871.414687711282,5,2,10.892359931065577,2,1,3895.916143016182,2,3414.8212892376782,22.074619406075715,214,488.78378100696966,3010.970950088446,3710.5621593371484,2,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
35,89243.04159360108,14010.758583489247,4,1,6.640038917260663,1,1,3731.555397781932,1,971.5385860644765,8.40929734020064,207,1025.5415259845224,2807.8817913973353,9883.072537330136,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
31,188240.23994861546,7756.370432948742,4,1,7.273621582934041,2,1,3151.676849960245,0,831.9893484772145,11.056605661978828,83,971.8466275309254,4343.547860104531,6389.612748681395,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
26,112668.84990473842,4361.444235248518,3,3,6.55840592667157,1,0,-205.8408428738901,2,4765.662265496934,28.956176119544605,166,89.00794244508847,776.1011247925328,3144.5816654109585,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
30,179617.36942945776,5577.499178672052,5,2,12.183385418540322,1,2,405.60437669743396,1,9836.113508763905,10.768745080488157,47,33.853540363472824,3592.8594959671227,9382.294589039098,2,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
56,66449.57444501629,5085.595474001047,5,2,6.473111577945686,1,0,664.0244294294453,2,5319.109268015794,14.79653765557414,89,667.5804151526853,4591.828509850926,7675.766213733919,2,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
44,97831.59263092722,7272.152725787959,5,2,11.813708748869907,0,2,-710.3431547385519,2,5321.77957910667,28.99781846020094,87,1388.7085405520486,3285.6068799864765,2311.0443383160905,2,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
58,76449.62806520601,13517.871407342785,4,2,6.281502952634072,2,1,3320.265405530349,1,8628.509583979027,23.757298230494957,197,958.9193392926087,4325.315502652271,4907.236961303379,2,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
40,111261.61817722887,8255.62207378463,2,1,13.022665898719945,2,1,-707.1244140381189,1,9473.274912640203,22.013007440677637,100,1285.3284850517541,3082.03388455448,5406.77846005558,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
49,66745.50307563179,9807.328456774285,5,1,14.194907791430667,2,1,-447.74504773276817,0,1759.2964702511083,25.52099915573764,168,65.96736566309342,3999.089973448684,6234.985948717262,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
36,116155.22087684307,5150.002498064578,4,3,10.593120282493906,0,1,-1662.782158036629,2,1320.1349215919922,6.484642425912558,105,567.5239125744272,801.0452563934632,4527.921690145267,2,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
31,103080.61151723545,8914.179371812757,3,2,14.66184037217128,1,2,2643.445099303881,0,6824.836863046889,27.178494607117997,50,88.29937005207644,1248.0458478327046,7773.959214322102,2,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
41,83497.25709110078,13483.532656803503,5,1,8.903803029252025,1,1,4502.990194793002,0,6117.529342944143,11.30595255244506,97,511.5033422859187,904.382611900759,6369.0317498691775,2,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
35,146326.91179254727,12281.559162216921,3,2,7.44602455531874,0,2,1386.351280946159,0,3457.2256787090196,8.839649625275444,87,426.26603437055235,4602.670870652671,2376.653005027771,2,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
